,rec_id,date,ppe,qty
91814,rec5100,2020-06-11 02:06:22.868000+00:00,respirators,12.0
91815,rec5100,2020-06-11 02:06:22.868000+00:00,nitrileGloves,100.0
91820,rec5101,2020-06-11 02:34:59.878000+00:00,faceShields,50.0
91821,rec5101,2020-06-11 02:34:59.878000+00:00,thermometers,1.0
91826,rec5101,2020-06-11 02:34:59.878000+00:00,surgicalCaps,25.0
91827,rec5101,2020-06-11 02:34:59.878000+00:00,disposableBooties,50.0
91830,rec5101,2020-06-11 02:34:59.878000+00:00,surgicalMasks,200.0
91832,rec5101,2020-06-11 02:34:59.878000+00:00,respirators,200.0
91833,rec5101,2020-06-11 02:34:59.878000+00:00,nitrileGloves,500.0
91836,rec5102,2020-06-11 03:24:37.821000+00:00,gowns,50.0
91837,rec5102,2020-06-11 03:24:37.821000+00:00,handSanitizer,3.0
91838,rec5102,2020-06-11 03:24:37.821000+00:00,faceShields,15.0
91839,rec5102,2020-06-11 03:24:37.821000+00:00,thermometers,3.0
91842,rec5102,2020-06-11 03:24:37.821000+00:00,babyMonitors,2.0
91843,rec5102,2020-06-11 03:24:37.821000+00:00,disinfectingWipes,250.0
91844,rec5102,2020-06-11 03:24:37.821000+00:00,surgicalCaps,20.0
91847,rec5102,2020-06-11 03:24:37.821000+00:00,printedFaceShields,10.0
91848,rec5102,2020-06-11 03:24:37.821000+00:00,surgicalMasks,50.0
91849,rec5102,2020-06-11 03:24:37.821000+00:00,handmadeMasks,6.0
91850,rec5102,2020-06-11 03:24:37.821000+00:00,respirators,20.0
91851,rec5102,2020-06-11 03:24:37.821000+00:00,nitrileGloves,100.0
91855,rec5103,2020-06-11 03:38:11.249000+00:00,handSanitizer,5.0
91856,rec5103,2020-06-11 03:38:11.249000+00:00,faceShields,30.0
91857,rec5103,2020-06-11 03:38:11.249000+00:00,thermometers,5.0
91860,rec5103,2020-06-11 03:38:11.249000+00:00,babyMonitors,4.0
91861,rec5103,2020-06-11 03:38:11.249000+00:00,disinfectingWipes,6.0
91862,rec5103,2020-06-11 03:38:11.249000+00:00,surgicalCaps,20.0
91865,rec5103,2020-06-11 03:38:11.249000+00:00,printedFaceShields,20.0
91866,rec5103,2020-06-11 03:38:11.249000+00:00,surgicalMasks,70.0
91867,rec5103,2020-06-11 03:38:11.249000+00:00,handmadeMasks,40.0
91868,rec5103,2020-06-11 03:38:11.249000+00:00,respirators,50.0
91869,rec5103,2020-06-11 03:38:11.249000+00:00,nitrileGloves,3.0
91872,rec5104,2020-06-11 04:10:37.192000+00:00,gowns,20.0
91875,rec5104,2020-06-11 04:10:37.192000+00:00,thermometers,5.0
91879,rec5104,2020-06-11 04:10:37.192000+00:00,disinfectingWipes,10.0
91886,rec5104,2020-06-11 04:10:37.192000+00:00,respirators,20.0
91900,rec5105,2020-06-11 04:50:03.234000+00:00,safetyGoggles,150.0
91902,rec5105,2020-06-11 04:50:03.234000+00:00,surgicalMasks,150.0
91903,rec5105,2020-06-11 04:50:03.234000+00:00,handmadeMasks,150.0
91904,rec5105,2020-06-11 04:50:03.234000+00:00,respirators,150.0
91907,rec5105,2020-06-11 04:50:03.234000+00:00,safetyGlasses,75.0
91915,rec5106,2020-06-11 04:52:21.745000+00:00,disinfectingWipes,7.0
91920,rec5106,2020-06-11 04:52:21.745000+00:00,surgicalMasks,30.0
91922,rec5106,2020-06-11 04:52:21.745000+00:00,respirators,10.0
91929,rec5107,2020-06-11 05:26:36.510000+00:00,thermometers,1.0
91933,rec5107,2020-06-11 05:26:36.510000+00:00,disinfectingWipes,1.0
91938,rec5107,2020-06-11 05:26:36.510000+00:00,surgicalMasks,30.0
91940,rec5107,2020-06-11 05:26:36.510000+00:00,respirators,2.0
91947,rec5108,2020-06-11 06:10:31.227000+00:00,thermometers,4.0
91952,rec5108,2020-06-11 06:10:31.227000+00:00,surgicalCaps,100.0
91953,rec5108,2020-06-11 06:10:31.227000+00:00,disposableBooties,100.0
91954,rec5108,2020-06-11 06:10:31.227000+00:00,safetyGoggles,100.0
91958,rec5108,2020-06-11 06:10:31.227000+00:00,respirators,100.0
91962,rec5109,2020-06-11 11:15:27.047000+00:00,gowns,300.0
91963,rec5109,2020-06-11 11:15:27.047000+00:00,handSanitizer,20.0
91964,rec5109,2020-06-11 11:15:27.047000+00:00,faceShields,200.0
91969,rec5109,2020-06-11 11:15:27.047000+00:00,disinfectingWipes,50.0
91970,rec5109,2020-06-11 11:15:27.047000+00:00,surgicalCaps,200.0
91972,rec5109,2020-06-11 11:15:27.047000+00:00,safetyGoggles,50.0
91973,rec5109,2020-06-11 11:15:27.047000+00:00,printedFaceShields,50.0
91974,rec5109,2020-06-11 11:15:27.047000+00:00,surgicalMasks,500.0
91976,rec5109,2020-06-11 11:15:27.047000+00:00,respirators,300.0
91979,rec5109,2020-06-11 11:15:27.047000+00:00,safetyGlasses,50.0
91981,rec5110,2020-06-11 11:49:22.115000+00:00,handSanitizer,5.0
91983,rec5110,2020-06-11 11:49:22.115000+00:00,thermometers,10.0
91987,rec5110,2020-06-11 11:49:22.115000+00:00,disinfectingWipes,5.0
91989,rec5110,2020-06-11 11:49:22.115000+00:00,disposableBooties,150.0
91992,rec5110,2020-06-11 11:49:22.115000+00:00,surgicalMasks,150.0
91995,rec5110,2020-06-11 11:49:22.115000+00:00,nitrileGloves,200.0
92001,rec5111,2020-06-11 11:59:51.669000+00:00,thermometers,1.0
92007,rec5111,2020-06-11 11:59:51.669000+00:00,disposableBooties,100.0
92010,rec5111,2020-06-11 11:59:51.669000+00:00,surgicalMasks,100.0
92012,rec5111,2020-06-11 11:59:51.669000+00:00,respirators,100.0
92016,rec5112,2020-06-11 12:39:43.952000+00:00,gowns,10000.0
92023,rec5112,2020-06-11 12:39:43.952000+00:00,disinfectingWipes,5000.0
92024,rec5112,2020-06-11 12:39:43.952000+00:00,surgicalCaps,10000.0
92030,rec5112,2020-06-11 12:39:43.952000+00:00,respirators,10000.0
92034,rec5113,2020-06-11 12:43:20.084000+00:00,gowns,10000.0
92041,rec5113,2020-06-11 12:43:20.084000+00:00,disinfectingWipes,5000.0
92042,rec5113,2020-06-11 12:43:20.084000+00:00,surgicalCaps,10000.0
92048,rec5113,2020-06-11 12:43:20.084000+00:00,respirators,10000.0
92053,rec5114,2020-06-11 13:16:36.789000+00:00,handSanitizer,3.0
92062,rec5114,2020-06-11 13:16:36.789000+00:00,safetyGoggles,5.0
92066,rec5114,2020-06-11 13:16:36.789000+00:00,respirators,5.0
92069,rec5114,2020-06-11 13:16:36.789000+00:00,safetyGlasses,3.0
92070,rec5115,2020-06-11 13:21:50.289000+00:00,gowns,500.0
92073,rec5115,2020-06-11 13:21:50.289000+00:00,thermometers,5.0
92077,rec5115,2020-06-11 13:21:50.289000+00:00,disinfectingWipes,100.0
92082,rec5115,2020-06-11 13:21:50.289000+00:00,surgicalMasks,500.0
92084,rec5115,2020-06-11 13:21:50.289000+00:00,respirators,100.0
92088,rec5116,2020-06-11 13:32:04.900000+00:00,gowns,50.0
92089,rec5116,2020-06-11 13:32:04.900000+00:00,handSanitizer,1.0
92096,rec5116,2020-06-11 13:32:04.900000+00:00,surgicalCaps,10.0
92102,rec5116,2020-06-11 13:32:04.900000+00:00,respirators,50.0
92108,rec5117,2020-06-11 13:47:15.363000+00:00,faceShields,150.0
92109,rec5117,2020-06-11 13:47:15.363000+00:00,thermometers,310.0
92110,rec5117,2020-06-11 13:47:15.363000+00:00,paprShield,7.0
92113,rec5117,2020-06-11 13:47:15.363000+00:00,disinfectingWipes,39.0
92114,rec5117,2020-06-11 13:47:15.363000+00:00,surgicalCaps,13.0
92115,rec5117,2020-06-11 13:47:15.363000+00:00,disposableBooties,26.0
92118,rec5117,2020-06-11 13:47:15.363000+00:00,surgicalMasks,4900.0
92121,rec5117,2020-06-11 13:47:15.363000+00:00,nitrileGloves,336.0
92122,rec5117,2020-06-11 13:47:15.363000+00:00,bodyBags,12.0
92124,rec5118,2020-06-11 13:54:20.763000+00:00,gowns,300.0
92131,rec5118,2020-06-11 13:54:20.763000+00:00,disinfectingWipes,20.0
92132,rec5118,2020-06-11 13:54:20.763000+00:00,surgicalCaps,200.0
92133,rec5118,2020-06-11 13:54:20.763000+00:00,disposableBooties,100.0
92138,rec5118,2020-06-11 13:54:20.763000+00:00,respirators,100.0
92143,rec5119,2020-06-11 14:08:58.275000+00:00,handSanitizer,2.0
92149,rec5119,2020-06-11 14:08:58.275000+00:00,disinfectingWipes,5.0
92154,rec5119,2020-06-11 14:08:58.275000+00:00,surgicalMasks,50.0
92156,rec5119,2020-06-11 14:08:58.275000+00:00,respirators,10.0
92160,rec5120,2020-06-11 14:17:54.288000+00:00,gowns,200.0
92163,rec5120,2020-06-11 14:17:54.288000+00:00,thermometers,50.0
92169,rec5120,2020-06-11 14:17:54.288000+00:00,disposableBooties,100.0
92170,rec5120,2020-06-11 14:17:54.288000+00:00,safetyGoggles,100.0
92179,rec5121,2020-06-11 14:25:44.021000+00:00,handSanitizer,1.0
92185,rec5121,2020-06-11 14:25:44.021000+00:00,disinfectingWipes,200.0
92190,rec5121,2020-06-11 14:25:44.021000+00:00,surgicalMasks,200.0
92192,rec5121,2020-06-11 14:25:44.021000+00:00,respirators,30.0
92196,rec5122,2020-06-11 14:27:14.058000+00:00,gowns,140.0
92203,rec5122,2020-06-11 14:27:14.058000+00:00,disinfectingWipes,100.0
92208,rec5122,2020-06-11 14:27:14.058000+00:00,surgicalMasks,140.0
92210,rec5122,2020-06-11 14:27:14.058000+00:00,respirators,140.0
92214,rec5123,2020-06-11 14:30:24.150000+00:00,gowns,30.0
92216,rec5123,2020-06-11 14:30:24.150000+00:00,faceShields,20.0
92239,rec5124,2020-06-11 14:43:28.700000+00:00,disinfectingWipes,31.0
92241,rec5124,2020-06-11 14:43:28.700000+00:00,disposableBooties,100.0
92244,rec5124,2020-06-11 14:43:28.700000+00:00,surgicalMasks,100.0
92246,rec5124,2020-06-11 14:43:28.700000+00:00,respirators,50.0
92254,rec5125,2020-06-11 14:50:40.887000+00:00,paprShield,100.0
92258,rec5125,2020-06-11 14:50:40.887000+00:00,surgicalCaps,100.0
92259,rec5125,2020-06-11 14:50:40.887000+00:00,disposableBooties,200.0
92260,rec5125,2020-06-11 14:50:40.887000+00:00,safetyGoggles,50.0
92264,rec5125,2020-06-11 14:50:40.887000+00:00,respirators,200.0
92269,rec5126,2020-06-11 14:53:39.581000+00:00,handSanitizer,10.0
92275,rec5126,2020-06-11 14:53:39.581000+00:00,disinfectingWipes,1000.0
92276,rec5126,2020-06-11 14:53:39.581000+00:00,surgicalCaps,200.0
92277,rec5126,2020-06-11 14:53:39.581000+00:00,disposableBooties,200.0
92285,rec5126,2020-06-11 14:53:39.581000+00:00,safetyGlasses,100.0
92287,rec5127,2020-06-11 14:57:10.477000+00:00,handSanitizer,10.0
92293,rec5127,2020-06-11 14:57:10.477000+00:00,disinfectingWipes,1000.0
92294,rec5127,2020-06-11 14:57:10.477000+00:00,surgicalCaps,200.0
92295,rec5127,2020-06-11 14:57:10.477000+00:00,disposableBooties,200.0
92303,rec5127,2020-06-11 14:57:10.477000+00:00,safetyGlasses,100.0
92304,rec5128,2020-06-11 15:00:03.226000+00:00,gowns,5.0
92316,rec5128,2020-06-11 15:00:03.226000+00:00,surgicalMasks,20.0
92318,rec5128,2020-06-11 15:00:03.226000+00:00,respirators,10.0
92322,rec5129,2020-06-11 15:01:41.844000+00:00,gowns,1000.0
92334,rec5129,2020-06-11 15:01:41.844000+00:00,surgicalMasks,1000.0
92336,rec5129,2020-06-11 15:01:41.844000+00:00,respirators,1000.0
92342,rec5130,2020-06-11 15:03:17.476000+00:00,faceShields,4.0
92349,rec5130,2020-06-11 15:03:17.476000+00:00,disposableBooties,12.0
92352,rec5130,2020-06-11 15:03:17.476000+00:00,surgicalMasks,12.0
92354,rec5130,2020-06-11 15:03:17.476000+00:00,respirators,12.0
92355,rec5130,2020-06-11 15:03:17.476000+00:00,nitrileGloves,24.0
92358,rec5131,2020-06-11 15:06:53.805000+00:00,gowns,200.0
92359,rec5131,2020-06-11 15:06:53.805000+00:00,handSanitizer,10.0
92360,rec5131,2020-06-11 15:06:53.805000+00:00,faceShields,100.0
92363,rec5131,2020-06-11 15:06:53.805000+00:00,coveralls,30.0
92365,rec5131,2020-06-11 15:06:53.805000+00:00,disinfectingWipes,50.0
92369,rec5131,2020-06-11 15:06:53.805000+00:00,printedFaceShields,100.0
92370,rec5131,2020-06-11 15:06:53.805000+00:00,surgicalMasks,200.0
92379,rec5132,2020-06-11 15:13:09.270000+00:00,thermometers,5.0
92383,rec5132,2020-06-11 15:13:09.270000+00:00,disinfectingWipes,5.0
92391,rec5132,2020-06-11 15:13:09.270000+00:00,nitrileGloves,2400.0
92395,rec5133,2020-06-11 15:14:20.062000+00:00,handSanitizer,2.0
92396,rec5133,2020-06-11 15:14:20.062000+00:00,faceShields,1.0
92401,rec5133,2020-06-11 15:14:20.062000+00:00,disinfectingWipes,1.0
92408,rec5133,2020-06-11 15:14:20.062000+00:00,respirators,10.0
92419,rec5134,2020-06-11 15:14:27.179000+00:00,disinfectingWipes,6.0
92422,rec5134,2020-06-11 15:14:27.179000+00:00,safetyGoggles,10.0
92424,rec5134,2020-06-11 15:14:27.179000+00:00,surgicalMasks,100.0
92426,rec5134,2020-06-11 15:14:27.179000+00:00,respirators,20.0
92427,rec5134,2020-06-11 15:14:27.179000+00:00,nitrileGloves,1000.0
92430,rec5135,2020-06-11 15:14:49.895000+00:00,gowns,8.0
92450,rec5136,2020-06-11 15:17:22.464000+00:00,faceShields,25.0
92458,rec5136,2020-06-11 15:17:22.464000+00:00,safetyGoggles,25.0
92460,rec5136,2020-06-11 15:17:22.464000+00:00,surgicalMasks,100.0
92462,rec5136,2020-06-11 15:17:22.464000+00:00,respirators,100.0
92466,rec5137,2020-06-11 15:22:07.386000+00:00,gowns,150.0
92478,rec5137,2020-06-11 15:22:07.386000+00:00,surgicalMasks,150.0
92484,rec5138,2020-06-11 15:23:58.868000+00:00,gowns,1000.0
92485,rec5138,2020-06-11 15:23:58.868000+00:00,handSanitizer,500.0
92491,rec5138,2020-06-11 15:23:58.868000+00:00,disinfectingWipes,1000.0
92496,rec5138,2020-06-11 15:23:58.868000+00:00,surgicalMasks,1000.0
92498,rec5138,2020-06-11 15:23:58.868000+00:00,respirators,600.0
92499,rec5138,2020-06-11 15:23:58.868000+00:00,nitrileGloves,500.0
92504,rec5139,2020-06-11 15:28:14.463000+00:00,faceShields,25.0
92512,rec5139,2020-06-11 15:28:14.463000+00:00,safetyGoggles,25.0
92514,rec5139,2020-06-11 15:28:14.463000+00:00,surgicalMasks,100.0
92516,rec5139,2020-06-11 15:28:14.463000+00:00,respirators,100.0
92520,rec5140,2020-06-11 15:39:57.367000+00:00,gowns,600.0
92521,rec5140,2020-06-11 15:39:57.367000+00:00,handSanitizer,6.0
92532,rec5140,2020-06-11 15:39:57.367000+00:00,surgicalMasks,600.0
92538,rec5141,2020-06-11 15:46:20.212000+00:00,gowns,2.0
92539,rec5141,2020-06-11 15:46:20.212000+00:00,handSanitizer,1.0
92540,rec5141,2020-06-11 15:46:20.212000+00:00,faceShields,2.0
92541,rec5141,2020-06-11 15:46:20.212000+00:00,thermometers,1.0
92545,rec5141,2020-06-11 15:46:20.212000+00:00,disinfectingWipes,1.0
92546,rec5141,2020-06-11 15:46:20.212000+00:00,surgicalCaps,2.0
92547,rec5141,2020-06-11 15:46:20.212000+00:00,disposableBooties,5.0
92548,rec5141,2020-06-11 15:46:20.212000+00:00,safetyGoggles,2.0
92549,rec5141,2020-06-11 15:46:20.212000+00:00,printedFaceShields,2.0
92552,rec5141,2020-06-11 15:46:20.212000+00:00,respirators,5.0
92553,rec5141,2020-06-11 15:46:20.212000+00:00,nitrileGloves,2.0
92556,rec5142,2020-06-11 15:56:18.900000+00:00,gowns,200.0
92559,rec5142,2020-06-11 15:56:18.900000+00:00,thermometers,4.0
92566,rec5142,2020-06-11 15:56:18.900000+00:00,safetyGoggles,175.0
92574,rec5143,2020-06-11 16:01:24.358000+00:00,gowns,50.0
92575,rec5143,2020-06-11 16:01:24.358000+00:00,handSanitizer,3.0
92577,rec5143,2020-06-11 16:01:24.358000+00:00,thermometers,4.0
92581,rec5143,2020-06-11 16:01:24.358000+00:00,disinfectingWipes,100.0
92582,rec5143,2020-06-11 16:01:24.358000+00:00,surgicalCaps,60.0
92584,rec5143,2020-06-11 16:01:24.358000+00:00,safetyGoggles,10.0
92586,rec5143,2020-06-11 16:01:24.358000+00:00,surgicalMasks,60.0
92588,rec5143,2020-06-11 16:01:24.358000+00:00,respirators,48.0
92595,rec5144,2020-06-11 16:03:47.528000+00:00,thermometers,50.0
92599,rec5144,2020-06-11 16:03:47.528000+00:00,disinfectingWipes,50.0
92602,rec5144,2020-06-11 16:03:47.528000+00:00,safetyGoggles,100.0
92606,rec5144,2020-06-11 16:03:47.528000+00:00,respirators,300.0
92607,rec5144,2020-06-11 16:03:47.528000+00:00,nitrileGloves,300.0
92617,rec5145,2020-06-11 16:12:34.612000+00:00,disinfectingWipes,4.0
92628,rec5146,2020-06-11 16:28:02.188000+00:00,gowns,1500.0
92637,rec5146,2020-06-11 16:28:02.188000+00:00,disposableBooties,1000.0
92640,rec5146,2020-06-11 16:28:02.188000+00:00,surgicalMasks,1000.0
92643,rec5146,2020-06-11 16:28:02.188000+00:00,nitrileGloves,1500.0
92646,rec5147,2020-06-11 16:28:10.551000+00:00,gowns,6.0
92658,rec5147,2020-06-11 16:28:10.551000+00:00,surgicalMasks,20.0
92660,rec5147,2020-06-11 16:28:10.551000+00:00,respirators,6.0
92664,rec5148,2020-06-11 16:43:20.106000+00:00,gowns,100.0
92665,rec5148,2020-06-11 16:43:20.106000+00:00,handSanitizer,4.0
92666,rec5148,2020-06-11 16:43:20.106000+00:00,faceShields,50.0
92667,rec5148,2020-06-11 16:43:20.106000+00:00,thermometers,20.0
92668,rec5148,2020-06-11 16:43:20.106000+00:00,paprShield,160.0
92670,rec5148,2020-06-11 16:43:20.106000+00:00,babyMonitors,5.0
92671,rec5148,2020-06-11 16:43:20.106000+00:00,disinfectingWipes,10.0
92672,rec5148,2020-06-11 16:43:20.106000+00:00,surgicalCaps,50.0
92674,rec5148,2020-06-11 16:43:20.106000+00:00,safetyGoggles,10.0
92676,rec5148,2020-06-11 16:43:20.106000+00:00,surgicalMasks,160.0
92678,rec5148,2020-06-11 16:43:20.106000+00:00,respirators,160.0
92679,rec5148,2020-06-11 16:43:20.106000+00:00,nitrileGloves,10.0
92681,rec5148,2020-06-11 16:43:20.106000+00:00,safetyGlasses,10.0
92682,rec5149,2020-06-11 16:46:40.128000+00:00,gowns,400.0
92683,rec5149,2020-06-11 16:46:40.128000+00:00,handSanitizer,14.0
92685,rec5149,2020-06-11 16:46:40.128000+00:00,thermometers,4.0
92688,rec5149,2020-06-11 16:46:40.128000+00:00,babyMonitors,2.0
92694,rec5149,2020-06-11 16:46:40.128000+00:00,surgicalMasks,800.0
92696,rec5149,2020-06-11 16:46:40.128000+00:00,respirators,80.0
92697,rec5149,2020-06-11 16:46:40.128000+00:00,nitrileGloves,1000.0
92700,rec5150,2020-06-11 16:50:29.522000+00:00,gowns,12.0
92703,rec5150,2020-06-11 16:50:29.522000+00:00,thermometers,1.0
92712,rec5150,2020-06-11 16:50:29.522000+00:00,surgicalMasks,50.0
92713,rec5150,2020-06-11 16:50:29.522000+00:00,handmadeMasks,50.0
92714,rec5150,2020-06-11 16:50:29.522000+00:00,respirators,28.0
92719,rec5151,2020-06-11 16:53:20.601000+00:00,handSanitizer,12.0
92720,rec5151,2020-06-11 16:53:20.601000+00:00,faceShields,10.0
92725,rec5151,2020-06-11 16:53:20.601000+00:00,disinfectingWipes,78.0
92730,rec5151,2020-06-11 16:53:20.601000+00:00,surgicalMasks,40.0
92733,rec5151,2020-06-11 16:53:20.601000+00:00,nitrileGloves,30.0
92736,rec5152,2020-06-11 17:00:15.981000+00:00,gowns,200.0
92743,rec5152,2020-06-11 17:00:15.981000+00:00,disinfectingWipes,10000.0
92744,rec5152,2020-06-11 17:00:15.981000+00:00,surgicalCaps,200.0
92745,rec5152,2020-06-11 17:00:15.981000+00:00,disposableBooties,400.0
92750,rec5152,2020-06-11 17:00:15.981000+00:00,respirators,280.0
92751,rec5152,2020-06-11 17:00:15.981000+00:00,nitrileGloves,1000.0
92757,rec5153,2020-06-11 17:30:51.782000+00:00,thermometers,5.0
92763,rec5153,2020-06-11 17:30:51.782000+00:00,disposableBooties,100.0
92768,rec5153,2020-06-11 17:30:51.782000+00:00,respirators,25.0
92772,rec5154,2020-06-11 17:36:44.962000+00:00,gowns,2.0
92774,rec5154,2020-06-11 17:36:44.962000+00:00,faceShields,2.0
92784,rec5154,2020-06-11 17:36:44.962000+00:00,surgicalMasks,15.0
92786,rec5154,2020-06-11 17:36:44.962000+00:00,respirators,2.0
92787,rec5154,2020-06-11 17:36:44.962000+00:00,nitrileGloves,100.0
92792,rec5155,2020-06-11 18:35:52.041000+00:00,faceShields,10.0
92793,rec5155,2020-06-11 18:35:52.041000+00:00,thermometers,1.0
92797,rec5155,2020-06-11 18:35:52.041000+00:00,disinfectingWipes,3.0
92808,rec5156,2020-06-11 18:41:09.532000+00:00,gowns,280.0
92809,rec5156,2020-06-11 18:41:09.532000+00:00,handSanitizer,16.0
92810,rec5156,2020-06-11 18:41:09.532000+00:00,faceShields,180.0
92811,rec5156,2020-06-11 18:41:09.532000+00:00,thermometers,5.0
92813,rec5156,2020-06-11 18:41:09.532000+00:00,coveralls,40.0
92814,rec5156,2020-06-11 18:41:09.532000+00:00,babyMonitors,10.0
92815,rec5156,2020-06-11 18:41:09.532000+00:00,disinfectingWipes,16.0
92816,rec5156,2020-06-11 18:41:09.532000+00:00,surgicalCaps,180.0
92820,rec5156,2020-06-11 18:41:09.532000+00:00,surgicalMasks,1300.0
92821,rec5156,2020-06-11 18:41:09.532000+00:00,handmadeMasks,180.0
92822,rec5156,2020-06-11 18:41:09.532000+00:00,respirators,280.0
92824,rec5156,2020-06-11 18:41:09.532000+00:00,bodyBags,4.0
92826,rec5157,2020-06-11 18:44:25.692000+00:00,gowns,100.0
92833,rec5157,2020-06-11 18:44:25.692000+00:00,disinfectingWipes,20.0
92836,rec5157,2020-06-11 18:44:25.692000+00:00,safetyGoggles,10.0
92838,rec5157,2020-06-11 18:44:25.692000+00:00,surgicalMasks,100.0
92840,rec5157,2020-06-11 18:44:25.692000+00:00,respirators,200.0
92844,rec5158,2020-06-11 18:52:15.949000+00:00,gowns,250.0
92845,rec5158,2020-06-11 18:52:15.949000+00:00,handSanitizer,5.0
92863,rec5159,2020-06-11 19:03:44.743000+00:00,handSanitizer,4.0
92874,rec5159,2020-06-11 19:03:44.743000+00:00,surgicalMasks,100.0
92876,rec5159,2020-06-11 19:03:44.743000+00:00,respirators,24.0
92879,rec5159,2020-06-11 19:03:44.743000+00:00,safetyGlasses,12.0
92880,rec5160,2020-06-11 19:19:26.004000+00:00,gowns,5.0
92881,rec5160,2020-06-11 19:19:26.004000+00:00,handSanitizer,1.0
92882,rec5160,2020-06-11 19:19:26.004000+00:00,faceShields,2.0
92885,rec5160,2020-06-11 19:19:26.004000+00:00,coveralls,2.0
92887,rec5160,2020-06-11 19:19:26.004000+00:00,disinfectingWipes,2.0
92888,rec5160,2020-06-11 19:19:26.004000+00:00,surgicalCaps,5.0
92889,rec5160,2020-06-11 19:19:26.004000+00:00,disposableBooties,2.0
92890,rec5160,2020-06-11 19:19:26.004000+00:00,safetyGoggles,1.0
92892,rec5160,2020-06-11 19:19:26.004000+00:00,surgicalMasks,25.0
92893,rec5160,2020-06-11 19:19:26.004000+00:00,handmadeMasks,3.0
92894,rec5160,2020-06-11 19:19:26.004000+00:00,respirators,10.0
92895,rec5160,2020-06-11 19:19:26.004000+00:00,nitrileGloves,100.0
92898,rec5161,2020-06-11 19:31:11.486000+00:00,gowns,5000.0
92899,rec5161,2020-06-11 19:31:11.486000+00:00,handSanitizer,100.0
92901,rec5161,2020-06-11 19:31:11.486000+00:00,thermometers,5000.0
92907,rec5161,2020-06-11 19:31:11.486000+00:00,disposableBooties,5000.0
92911,rec5161,2020-06-11 19:31:11.486000+00:00,handmadeMasks,5000.0
92912,rec5161,2020-06-11 19:31:11.486000+00:00,respirators,5000.0
92914,rec5161,2020-06-11 19:31:11.486000+00:00,bodyBags,100.0
92916,rec5162,2020-06-11 19:35:57.318000+00:00,gowns,200.0
92917,rec5162,2020-06-11 19:35:57.318000+00:00,handSanitizer,1.0
92918,rec5162,2020-06-11 19:35:57.318000+00:00,faceShields,40.0
92921,rec5162,2020-06-11 19:35:57.318000+00:00,coveralls,40.0
92923,rec5162,2020-06-11 19:35:57.318000+00:00,disinfectingWipes,200.0
92924,rec5162,2020-06-11 19:35:57.318000+00:00,surgicalCaps,300.0
92925,rec5162,2020-06-11 19:35:57.318000+00:00,disposableBooties,500.0
